FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230630;1700;43;;;
230630;1800;57;;;
230630;1900;62;;;
230630;2000;88;;;
230630;2100;120;;;
230630;2200;114;;;
230630;2300;149;;;
230701;0000;164;;;
230701;0100;153;;;
230701;0200;150;;;
230701;0300;152;;;
230701;0400;154;;;
230701;0500;118;;;
230701;0600;112;;;
230701;0700;116;;;
230701;0800;98;;;
230701;0900;96;;;
230701;1000;49;;;
230701;1100;74;;;
230701;1200;56;;;
230701;1300;34;;;
230701;1400;31;;;
230701;1500;20;;;
230701;1600;29;;;
230701;1700;33;;;
230701;1800;27;;;
230701;1900;27;;;
230701;2000;27;;;
230701;2100;30;;;
230701;2200;42;;;
230701;2300;36;;;
230702;0000;47;;;
230702;0100;53;;;
230702;0200;31;;;
230702;0300;18;;;
230702;0400;15;;;
230702;0500;17;;;
230702;0600;14;;;
230702;0700;21;;;
230702;0800;21;;;
230702;0900;19;;;
230702;1000;27;;;
230702;1100;25;;;
230702;1200;16;;;
230702;1300;18;;;
230702;1400;20;;;
230702;1500;22;;;
230702;1600;32;;;
230702;1700;44;;;
230702;1800;51;;;
230702;1900;62;;;
230702;2000;71;;;
230702;2100;68;;;
230702;2200;59;;;
230702;2300;65;;;
230703;0000;69;;;
230703;0100;47;;;
230703;0200;43;;;
230703;0300;44;;;
230703;0400;42;;;
230703;0500;42;;;
230703;0600;33;;;
230703;0700;31;;;
230703;0800;32;;;
230703;0900;34;;;
230703;1000;44;;;
230703;1100;41;;;
230703;1200;44;;;
230703;1300;31;;;
230703;1400;22;;;
230703;1500;16;;;
230703;1600;19;;;
230703;1700;34;;;
230703;1800;44;;;
230703;1900;52;;;
230703;2000;67;;;
230703;2100;100;;;
230703;2200;96;;;
230703;2300;93;;;
230704;0000;98;;;
230704;0100;97;;;
230704;0200;78;;;
230704;0300;71;;;
230704;0400;66;;;
230704;0500;70;;;
230704;0600;67;;;
230704;0700;74;;;
230704;0800;71;;;
230704;0900;64;;;
230704;1000;67;;;
230704;1100;54;;;
230704;1200;30;;;
230704;1300;24;;;
230704;1400;3;;;
230704;1500;2;;;
230704;1600;4;;;
230704;1700;9;;;
230704;1800;7;;;
230704;1900;15;;;
230704;2000;23;;;
230704;2100;19;;;
230704;2200;24;;;
230704;2300;23;;;
230705;0000;33;;;
230705;0100;45;;;
230705;0200;61;;;
230705;0300;47;;;
230705;0400;35;;;
230705;0500;34;;;
230705;0600;37;;;
230705;0700;55;;;
230705;0800;51;;;
230705;0900;46;;;
230705;1000;35;;;
230705;1100;28;;;
230705;1200;16;;;
230705;1300;13;;;
230705;1400;7;;;
230705;1500;8;;;
230705;1600;7;;;
230705;1700;9;;;
230705;1800;12;;;
230705;1900;13;;;
230705;2000;34;;;
230705;2100;20;;;
230705;2200;22;;;
230705;2300;28;;;
230706;0000;42;;;
230706;0100;40;;;
230706;0200;31;;;
230706;0300;20;;;
230706;0400;23;;;
230706;0500;23;;;
230706;0600;23;;;
230706;0700;36;;;
230706;0800;43;;;
230706;0900;48;;;
230706;1000;20;;;
230706;1100;15;;;
230706;1200;12;;;
230706;1300;13;;;
230706;1400;15;;;
230706;1500;17;;;
230706;1600;18;;;
230706;1700;27;;;
230706;1800;40;;;
230706;1900;48;;;
230706;2000;49;;;
230706;2100;51;;;
230706;2200;69;;;
230706;2300;54;;;
230707;0000;51;;;
230707;0100;49;;;
230707;0200;60;;;
230707;0300;55;;;
230707;0400;66;;;
230707;0500;64;;;
230707;0600;81;;;
230707;0700;58;;;
230707;0800;61;;;
230707;0900;65;;;
230707;1000;44;;;
230707;1100;49;;;
230707;1200;49;;;
230707;1300;30;;;
230707;1400;14;;;
230707;1500;22;;;
230707;1600;19;;;
230707;1700;18;;;
230707;1800;13;;;
230707;1900;15;;;
230707;2000;25;;;
230707;2100;52;;;
230707;2200;80;;;
230707;2300;85;;;
230708;0000;85;;;
230708;0100;101;;;
230708;0200;74;;;
230708;0300;73;;;
230708;0400;72;;;
230708;0500;73;;;
230708;0600;71;;;
230708;0700;88;;;
230708;0800;80;;;
230708;0900;50;;;
230708;1000;55;;;
230708;1100;64;;;
230708;1200;33;;;
230708;1300;33;;;
230708;1400;9;;;
230708;1500;11;;;
230708;1600;10;;;
230708;1700;11;;;
230708;1800;13;;;
230708;1900;21;;;
230708;2000;16;;;
230708;2100;30;;;
230708;2200;34;;;
230708;2300;32;;;
230709;0000;43;;;
230709;0100;29;;;
230709;0200;31;;;
230709;0300;26;;;
230709;0400;25;;;
230709;0500;28;;;
230709;0600;28;;;
230709;0700;46;;;
230709;0800;43;;;
230709;0900;36;;;
230709;1000;33;;;
230709;1100;28;;;
230709;1200;34;;;
230709;1300;35;;;
230709;1400;31;;;
230709;1500;35;;;
230709;1600;40;;;
230709;1700;48;;;
230709;1800;53;;;
230709;1900;56;;;
230709;2000;83;;;
230709;2100;101;;;
230709;2200;107;;;
230709;2300;119;;;
230710;0000;93;;;
230710;0100;74;;;
230710;0200;68;;;
230710;0300;75;;;
230710;0400;77;;;
230710;0500;55;;;
230710;0600;59;;;
230710;0700;69;;;
230710;0800;85;;;
230710;0900;66;;;
230710;1000;76;;;
230710;1100;68;;;
230710;1200;52;;;
230710;1300;29;;;
230710;1400;16;;;
230710;1500;13;;;
230710;1600;17;;;
230710;1700;24;;;
230710;1800;28;;;
230710;1900;24;;;
230710;2000;16;;;
230710;2100;17;;;
230710;2200;17;;;
230710;2300;17;;;
230711;0000;18;;;
230711;0100;18;;;
230711;0200;24;;;
230711;0300;26;;;
230711;0400;23;;;
230711;0500;20;;;
230711;0600;37;;;
230711;0700;42;;;
230711;0800;44;;;
230711;0900;41;;;
230711;1000;33;;;
230711;1100;44;;;
230711;1200;39;;;
230711;1300;35;;;
230711;1400;41;;;
230711;1500;33;;;
230711;1600;36;;;
230711;1700;35;;;
230711;1800;42;;;
230711;1900;47;;;
230711;2000;29;;;
230711;2100;3;;;
230711;2200;3;;;
230711;2300;4;;;
230712;0000;3;;;
230712;0100;5;;;
230712;0200;4;;;
230712;0300;1;;;
230712;0400;2;;;
230712;0500;2;;;
230712;0600;2;;;
230712;0700;6;;;
230712;0800;7;;;
230712;0900;7;;;
230712;1000;5;;;
230712;1100;5;;;
230712;1200;6;;;
230712;1300;7;;;
230712;1400;9;;;
230712;1500;6;;;
230712;1600;6;;;
230712;1700;11;;;
230712;1800;17;;;
230712;1900;21;;;
230712;2000;41;;;
230712;2100;47;;;
230712;2200;34;;;
230712;2300;45;;;
230713;0000;48;;;
230713;0100;60;;;
230713;0200;41;;;
230713;0300;43;;;
230713;0400;56;;;
230713;0500;64;;;
230713;0600;62;;;
230713;0700;57;;;
230713;0800;47;;;
230713;0900;24;;;
230713;1000;37;;;
230713;1100;21;;;
230713;1200;9;;;
230713;1300;14;;;
230713;1400;14;;;
230713;1500;10;;;
230713;1600;8;;;
230713;1700;10;;;
230713;1800;44;;;
230713;1900;51;;;
230713;2000;62;;;
230713;2100;75;;;
230713;2200;89;;;
230713;2300;90;;;
230714;0000;88;;;
230714;0100;109;;;
230714;0200;80;;;
230714;0300;86;;;
230714;0400;75;;;
230714;0500;75;;;
230714;0600;80;;;
230714;0700;74;;;
230714;0800;66;;;
230714;0900;60;;;
230714;1000;58;;;
230714;1100;34;;;
230714;1200;17;;;
230714;1300;28;;;
230714;1400;36;;;
230714;1500;37;;;
230714;1600;56;;;
230714;1700;49;;;
230714;1800;46;;;
230714;1900;39;;;
230714;2000;50;;;
230714;2100;80;;;
230714;2200;71;;;
230714;2300;71;;;
230715;0000;53;;;
230715;0100;66;;;
230715;0200;51;;;
230715;0300;51;;;
230715;0400;44;;;
230715;0500;42;;;
230715;0600;31;;;
230715;0700;33;;;
230715;0800;41;;;
230715;0900;36;;;
230715;1000;34;;;
230715;1100;37;;;
230715;1200;42;;;
230715;1300;41;;;
230715;1400;47;;;
230715;1500;38;;;
230715;1600;42;;;
230715;1700;18;;;
230715;1800;35;;;
230715;1900;86;;;
230715;2000;77;;;
230715;2100;79;;;
230715;2200;130;;;
230715;2300;176;;;
230716;0000;174;;;
230716;0100;134;;;
230716;0200;77;;;
230716;0300;47;;;
230716;0400;44;;;
230716;0500;83;;;
230716;0600;92;;;
230716;0700;74;;;
230716;0800;76;;;
230716;0900;64;;;
230716;1000;71;;;
230716;1100;74;;;
230716;1200;70;;;
230716;1300;61;;;
230716;1400;46;;;
230716;1500;44;;;
230716;1600;25;;;
230716;1700;45;;;
230716;1800;46;;;
230716;1900;55;;;
230716;2000;68;;;
230716;2100;67;;;
230716;2200;93;;;
230716;2300;106;;;
230717;0000;102;;;
230717;0100;106;;;
230717;0200;112;;;
230717;0300;118;;;
230717;0400;110;;;
230717;0500;98;;;
230717;0600;104;;;
230717;0700;98;;;
230717;0800;113;;;
230717;0900;87;;;
230717;1000;65;;;
230717;1100;65;;;
230717;1200;53;;;
230717;1300;54;;;
230717;1400;69;;;
230717;1500;90;;;
230717;1600;83;;;
230717;1700;87;;;
230717;1800;100;;;
230717;1900;116;;;
230717;2000;119;;;
230717;2100;127;;;
230717;2200;108;;;
230717;2300;104;;;
230718;0000;107;;;
230718;0100;110;;;
230718;0200;106;;;
230718;0300;98;;;
230718;0400;90;;;
230718;0500;91;;;
230718;0600;89;;;
230718;0700;94;;;
230718;0800;88;;;
230718;0900;80;;;
230718;1000;77;;;
230718;1100;83;;;
230718;1200;54;;;
230718;1300;53;;;
230718;1400;40;;;
230718;1500;60;;;
230718;1600;45;;;
230718;1700;40;;;
230718;1800;55;;;
230718;1900;81;;;
230718;2000;85;;;
230718;2100;78;;;
230718;2200;71;;;
230718;2300;38;;;
230719;0000;37;;;
230719;0100;28;;;
230719;0200;35;;;
230719;0300;32;;;
230719;0400;34;;;
230719;0500;25;;;
230719;0600;25;;;
230719;0700;37;;;
230719;0800;45;;;
230719;0900;50;;;
230719;1000;45;;;
230719;1100;47;;;
230719;1200;38;;;
230719;1300;33;;;
230719;1400;28;;;
230719;1500;40;;;
230719;1600;39;;;
230719;1700;30;;;
230719;1800;50;;;
230719;1900;66;;;
230719;2000;96;;;
230719;2100;110;;;
230719;2200;95;;;
230719;2300;104;;;
230720;0000;115;;;
230720;0100;108;;;
230720;0200;93;;;
230720;0300;80;;;
230720;0400;62;;;
230720;0500;60;;;
230720;0600;62;;;
230720;0700;79;;;
230720;0800;83;;;
230720;0900;77;;;
230720;1000;50;;;
230720;1100;56;;;
230720;1200;47;;;
230720;1300;43;;;
230720;1400;30;;;
230720;1500;31;;;
230720;1600;36;;;
230720;1700;39;;;
230720;1800;55;;;
230720;1900;68;;;
230720;2000;74;;;
230720;2100;58;;;
230720;2200;30;;;
230720;2300;26;;;
230721;0000;19;;;
230721;0100;16;;;
230721;0200;20;;;
230721;0300;22;;;
230721;0400;19;;;
230721;0500;27;;;
230721;0600;28;;;
230721;0700;27;;;
230721;0800;36;;;
230721;0900;42;;;
230721;1000;47;;;
230721;1100;39;;;
230721;1200;26;;;
230721;1300;15;;;
230721;1400;20;;;
230721;1500;19;;;
230721;1600;11;;;
230721;1700;13;;;
230721;1800;14;;;
230721;1900;23;;;
230721;2000;13;;;
230721;2100;23;;;
230721;2200;28;;;
230721;2300;30;;;
230722;0000;25;;;
230722;0100;23;;;
230722;0200;19;;;
230722;0300;12;;;
230722;0400;16;;;
230722;0500;6;;;
230722;0600;3;;;
230722;0700;3;;;
230722;0800;22;;;
230722;0900;15;;;
230722;1000;13;;;
230722;1100;16;;;
230722;1200;9;;;
230722;1300;12;;;
230722;1400;8;;;
230722;1500;17;;;
230722;1600;13;;;
230722;1700;12;;;
230722;1800;18;;;
230722;1900;11;;;
230722;2000;27;;;
230722;2100;50;;;
230722;2200;51;;;
230722;2300;73;;;
230723;0000;71;;;
230723;0100;67;;;
230723;0200;54;;;
230723;0300;33;;;
230723;0400;44;;;
230723;0500;48;;;
230723;0600;43;;;
230723;0700;54;;;
230723;0800;47;;;
230723;0900;48;;;
230723;1000;35;;;
230723;1100;28;;;
230723;1200;16;;;
230723;1300;23;;;
230723;1400;26;;;
230723;1500;19;;;
230723;1600;21;;;
230723;1700;32;;;
230723;1800;47;;;
230723;1900;38;;;
230723;2000;54;;;
230723;2100;62;;;
230723;2200;52;;;
230723;2300;61;;;
230724;0000;54;;;
230724;0100;42;;;
230724;0200;52;;;
230724;0300;52;;;
230724;0400;37;;;
230724;0500;40;;;
230724;0600;38;;;
230724;0700;54;;;
230724;0800;63;;;
230724;0900;38;;;
230724;1000;40;;;
230724;1100;54;;;
230724;1200;48;;;
230724;1300;26;;;
230724;1400;12;;;
230724;1500;8;;;
230724;1600;5;;;
230724;1700;10;;;
230724;1800;37;;;
230724;1900;45;;;
230724;2000;45;;;
230724;2100;51;;;
230724;2200;53;;;
230724;2300;44;;;
230725;0000;63;;;
230725;0100;62;;;
230725;0200;85;;;
230725;0300;55;;;
230725;0400;55;;;
230725;0500;45;;;
230725;0600;47;;;
230725;0700;60;;;
230725;0800;68;;;
230725;0900;50;;;
230725;1000;43;;;
230725;1100;33;;;
230725;1200;31;;;
230725;1300;5;;;
230725;1400;6;;;
230725;1500;6;;;
230725;1600;4;;;
230725;1700;6;;;
230725;1800;8;;;
230725;1900;7;;;
230725;2000;9;;;
230725;2100;22;;;
230725;2200;42;;;
230725;2300;40;;;
230726;0000;33;;;
230726;0100;30;;;
230726;0200;32;;;
230726;0300;41;;;
230726;0400;46;;;
230726;0500;32;;;
230726;0600;25;;;
230726;0700;26;;;
230726;0800;35;;;
230726;0900;28;;;
230726;1000;22;;;
230726;1100;30;;;
230726;1200;37;;;
230726;1300;43;;;
230726;1400;30;;;
230726;1500;25;;;
230726;1600;27;;;
230726;1700;28;;;
230726;1800;26;;;
230726;1900;34;;;
230726;2000;49;;;
230726;2100;34;;;
230726;2200;24;;;
230726;2300;29;;;
230727;0000;34;;;
230727;0100;33;;;
230727;0200;33;;;
230727;0300;36;;;
230727;0400;32;;;
230727;0500;33;;;
230727;0600;41;;;
230727;0700;52;;;
230727;0800;60;;;
230727;0900;62;;;
230727;1000;51;;;
230727;1100;66;;;
230727;1200;44;;;
230727;1300;33;;;
230727;1400;32;;;
230727;1500;28;;;
230727;1600;18;;;
230727;1700;43;;;
230727;1800;47;;;
230727;1900;66;;;
230727;2000;95;;;
230727;2100;102;;;
230727;2200;101;;;
230727;2300;87;;;
230728;0000;116;;;
230728;0100;123;;;
230728;0200;127;;;
230728;0300;115;;;
230728;0400;106;;;
230728;0500;105;;;
230728;0600;105;;;
230728;0700;108;;;
230728;0800;76;;;
230728;0900;38;;;
230728;1000;35;;;
230728;1100;33;;;
230728;1200;47;;;
230728;1300;37;;;
230728;1400;48;;;
230728;1500;38;;;
230728;1600;25;;;
230728;1700;38;;;
230728;1800;49;;;
230728;1900;55;;;
230728;2000;55;;;
230728;2100;50;;;
230728;2200;52;;;
230728;2300;59;;;
230729;0000;62;;;
230729;0100;62;;;
230729;0200;61;;;
230729;0300;66;;;
230729;0400;70;;;
230729;0500;66;;;
230729;0600;70;;;
230729;0700;76;;;
230729;0800;84;;;
230729;0900;57;;;
230729;1000;53;;;
230729;1100;62;;;
230729;1200;39;;;
230729;1300;31;;;
230729;1400;38;;;
230729;1500;31;;;
230729;1600;26;;;
230729;1700;24;;;
230729;1800;46;;;
230729;1900;63;;;
230729;2000;98;;;
230729;2100;60;;;
230729;2200;47;;;
230729;2300;73;;;
230730;0000;86;;;
230730;0100;98;;;
230730;0200;63;;;
230730;0300;65;;;
230730;0400;66;;;
230730;0500;65;;;
230730;0600;72;;;
230730;0700;62;;;
230730;0800;67;;;
230730;0900;67;;;
230730;1000;54;;;
230730;1100;47;;;
230730;1200;49;;;
230730;1300;43;;;
230730;1400;46;;;
230730;1500;45;;;
230730;1600;38;;;
230730;1700;43;;;
230730;1800;72;;;
230730;1900;80;;;
230730;2000;86;;;
230730;2100;68;;;
230730;2200;77;;;
230730;2300;86;;;
230731;0000;84;;;
230731;0100;90;;;
230731;0200;87;;;
230731;0300;78;;;
230731;0400;79;;;
230731;0500;92;;;
230731;0600;88;;;
230731;0700;81;;;
230731;0800;85;;;
230731;0900;60;;;
230731;1000;49;;;
230731;1100;33;;;
230731;1200;36;;;
230731;1300;37;;;
230731;1400;34;;;
230731;1500;31;;;
230731;1600;26;;;
230731;1700;14;;;
230731;1800;23;;;
230731;1900;36;;;
230731;2000;25;;;
230731;2100;23;;;
230731;2200;27;;;
230731;2300;29;;;
230801;0000;25;;;
230801;0100;18;;;
230801;0200;15;;;
230801;0300;9;;;
230801;0400;12;;;
230801;0500;14;;;
230801;0600;29;;;
230801;0700;37;;;
230801;0800;45;;;
230801;0900;44;;;
230801;1000;53;;;
230801;1100;54;;;
230801;1200;51;;;
230801;1300;41;;;
230801;1400;39;;;
230801;1500;32;;;
230801;1600;28;;;
230801;1700;31;;;
230801;1800;35;;;
230801;1900;41;;;
230801;2000;51;;;
230801;2100;33;;;
230801;2200;41;;;
230801;2300;50;;;
230802;0000;61;;;
230802;0100;62;;;
230802;0200;70;;;
230802;0300;79;;;
230802;0400;69;;;
230802;0500;66;;;
230802;0600;84;;;
230802;0700;74;;;
230802;0800;89;;;
230802;0900;86;;;
230802;1000;61;;;
230802;1100;59;;;
230802;1200;43;;;
230802;1300;42;;;
230802;1400;45;;;
230802;1500;35;;;
230802;1600;12;;;
230802;1700;8;;;
230802;1800;9;;;
230802;1900;31;;;
230802;2000;23;;;
230802;2100;24;;;
230802;2200;45;;;
230802;2300;45;;;
230803;0000;46;;;
230803;0100;48;;;
230803;0200;50;;;
230803;0300;54;;;
230803;0400;61;;;
230803;0500;72;;;
230803;0600;70;;;
230803;0700;69;;;
230803;0800;79;;;
230803;0900;83;;;
230803;1000;57;;;
230803;1100;49;;;
230803;1200;33;;;
230803;1300;34;;;
230803;1400;33;;;
230803;1500;34;;;
230803;1600;31;;;
230803;1700;32;;;
230803;1800;33;;;
230803;1900;20;;;
230803;2000;24;;;
230803;2100;26;;;
230803;2200;36;;;
230803;2300;55;;;
230804;0000;57;;;
230804;0100;66;;;
230804;0200;61;;;
230804;0300;56;;;
230804;0400;56;;;
230804;0500;63;;;
230804;0600;59;;;
230804;0700;58;;;
230804;0800;91;;;
230804;0900;60;;;
230804;1000;56;;;
230804;1100;59;;;
230804;1200;46;;;
230804;1300;30;;;
230804;1400;27;;;
230804;1500;22;;;
230804;1600;20;;;
230804;1700;28;;;
230804;1800;30;;;
230804;1900;26;;;
230804;2000;30;;;
230804;2100;41;;;
230804;2200;33;;;
230804;2300;34;;;
230805;0000;34;;;
230805;0100;30;;;
230805;0200;29;;;
230805;0300;24;;;
230805;0400;14;;;
230805;0500;15;;;
230805;0600;15;;;
230805;0700;17;;;
230805;0800;16;;;
230805;0900;21;;;
230805;1000;16;;;
230805;1100;17;;;
230805;1200;13;;;
230805;1300;20;;;
230805;1400;18;;;
230805;1500;17;;;
230805;1600;16;;;
230805;1700;14;;;
230805;1800;17;;;
230805;1900;16;;;
230805;2000;27;;;
230805;2100;31;;;
230805;2200;39;;;
230805;2300;32;;;
230806;0000;34;;;
230806;0100;34;;;
230806;0200;36;;;
230806;0300;29;;;
230806;0400;31;;;
230806;0500;34;;;
230806;0600;36;;;
230806;0700;50;;;
230806;0800;41;;;
230806;0900;38;;;
230806;1000;19;;;
230806;1100;20;;;
230806;1200;15;;;
230806;1300;13;;;
230806;1400;12;;;
230806;1500;20;;;
230806;1600;15;;;
230806;1700;13;;;
230806;1800;17;;;
230806;1900;31;;;
230806;2000;32;;;
230806;2100;54;;;
230806;2200;32;;;
230806;2300;46;;;
230807;0000;42;;;
230807;0100;41;;;
230807;0200;45;;;
230807;0300;46;;;
230807;0400;46;;;
230807;0500;35;;;
230807;0600;52;;;
230807;0700;69;;;
230807;0800;51;;;
230807;0900;45;;;
230807;1000;49;;;
230807;1100;34;;;
230807;1200;33;;;
230807;1300;33;;;
230807;1400;31;;;
230807;1500;32;;;
230807;1600;20;;;
230807;1700;32;;;
230807;1800;31;;;
230807;1900;34;;;
230807;2000;33;;;
230807;2100;35;;;
230807;2200;36;;;
230807;2300;43;;;
230808;0000;40;;;
230808;0100;38;;;
230808;0200;39;;;
230808;0300;40;;;
230808;0400;37;;;
230808;0500;40;;;
230808;0600;38;;;
230808;0700;45;;;
230808;0800;54;;;
230808;0900;55;;;
230808;1000;53;;;
230808;1100;59;;;
230808;1200;45;;;
230808;1300;33;;;
230808;1400;30;;;
230808;1500;32;;;
230808;1600;31;;;
230808;1700;33;;;
230808;1800;47;;;
230808;1900;48;;;
230808;2000;50;;;
230808;2100;53;;;
230808;2200;49;;;
230808;2300;45;;;
230809;0000;40;;;
230809;0100;32;;;
230809;0200;28;;;
230809;0300;36;;;
230809;0400;32;;;
230809;0500;36;;;
230809;0600;42;;;
230809;0700;42;;;
230809;0800;45;;;
230809;0900;54;;;
230809;1000;54;;;
230809;1100;60;;;
230809;1200;51;;;
230809;1300;62;;;
230809;1400;65;;;
230809;1500;64;;;
230809;1600;39;;;
230809;1700;46;;;
230809;1800;64;;;
230809;1900;52;;;
230809;2000;51;;;
230809;2100;35;;;
230809;2200;24;;;
230809;2300;19;;;
230810;0000;16;;;
230810;0100;14;;;
230810;0200;13;;;
230810;0300;14;;;
230810;0400;7;;;
230810;0500;3;;;
230810;0600;4;;;
230810;0700;4;;;
230810;0800;4;;;
230810;0900;8;;;
230810;1000;5;;;
230810;1100;6;;;
230810;1200;5;;;
230810;1300;2;;;
230810;1400;2;;;
230810;1500;1;;;
230810;1600;1;;;
230810;1700;6;;;
230810;1800;10;;;
230810;1900;10;;;
230810;2000;6;;;
230810;2100;11;;;
230810;2200;15;;;
230810;2300;18;;;
230811;0000;25;;;
230811;0100;18;;;
230811;0200;14;;;
230811;0300;15;;;
230811;0400;21;;;
230811;0500;22;;;
230811;0600;21;;;
230811;0700;12;;;
230811;0800;15;;;
230811;0900;22;;;
230811;1000;11;;;
230811;1100;12;;;
230811;1200;17;;;
230811;1300;19;;;
230811;1400;14;;;
230811;1500;11;;;
230811;1600;8;;;
230811;1700;5;;;
230811;1800;5;;;
230811;1900;16;;;
230811;2000;23;;;
230811;2100;18;;;
230811;2200;26;;;
230811;2300;32;;;
230812;0000;53;;;
230812;0100;53;;;
230812;0200;49;;;
230812;0300;42;;;
230812;0400;69;;;
230812;0500;41;;;
230812;0600;34;;;
230812;0700;49;;;
230812;0800;39;;;
230812;0900;31;;;
230812;1000;46;;;
230812;1100;43;;;
230812;1200;38;;;
230812;1300;25;;;
230812;1400;25;;;
230812;1500;13;;;
230812;1600;10;;;
230812;1700;8;;;
230812;1800;10;;;
230812;1900;9;;;
230812;2000;46;;;
230812;2100;58;;;
230812;2200;74;;;
230812;2300;95;;;
230813;0000;122;;;
230813;0100;129;;;
230813;0200;116;;;
230813;0300;99;;;
230813;0400;61;;;
230813;0500;86;;;
230813;0600;83;;;
230813;0700;70;;;
230813;0800;67;;;
230813;0900;45;;;
230813;1000;28;;;
230813;1100;21;;;
230813;1200;23;;;
230813;1300;22;;;
230813;1400;19;;;
230813;1500;16;;;
230813;1600;18;;;
230813;1700;17;;;
230813;1800;13;;;
230813;1900;12;;;
230813;2000;22;;;
230813;2100;31;;;
230813;2200;31;;;
230813;2300;43;;;
230814;0000;55;;;
230814;0100;62;;;
230814;0200;48;;;
230814;0300;46;;;
230814;0400;53;;;
230814;0500;57;;;
230814;0600;51;;;
230814;0700;52;;;
230814;0800;54;;;
230814;0900;36;;;
230814;1000;34;;;
230814;1100;15;;;
230814;1200;19;;;
230814;1300;21;;;
230814;1400;20;;;
230814;1500;21;;;
230814;1600;13;;;
230814;1700;13;;;
230814;1800;19;;;
230814;1900;21;;;
230814;2000;26;;;
230814;2100;21;;;
230814;2200;16;;;
230814;2300;13;;;
230815;0000;10;;;
230815;0100;20;;;
230815;0200;18;;;
230815;0300;8;;;
230815;0400;12;;;
230815;0500;16;;;
230815;0600;18;;;
230815;0700;16;;;
230815;0800;19;;;
230815;0900;26;;;
230815;1000;26;;;
230815;1100;31;;;
230815;1200;33;;;
230815;1300;30;;;
230815;1400;17;;;
230815;1500;20;;;
230815;1600;17;;;
230815;1700;19;;;
230815;1800;10;;;
230815;1900;8;;;
230815;2000;8;;;
230815;2100;10;;;
230815;2200;11;;;
230815;2300;7;;;
230816;0000;8;;;
230816;0100;6;;;
230816;0200;5;;;
230816;0300;5;;;
230816;0400;6;;;
230816;0500;9;;;
230816;0600;10;;;
230816;0700;18;;;
230816;0800;25;;;
230816;0900;16;;;
230816;1000;15;;;
230816;1100;23;;;
230816;1200;23;;;
230816;1300;21;;;
230816;1400;;;;
230816;1500;12;;;
230816;1600;10;;;
230816;1700;10;;;
230816;1800;16;;;
230816;1900;15;;;
230816;2000;12;;;
230816;2100;14;;;
230816;2200;16;;;
230816;2300;17;;;
230817;0000;16;;;
230817;0100;10;;;
230817;0200;13;;;
230817;0300;13;;;
230817;0400;11;;;
230817;0500;11;;;
230817;0600;16;;;
230817;0700;23;;;
230817;0800;33;;;
230817;0900;23;;;
230817;1000;15;;;
230817;1100;15;;;
230817;1200;12;;;
230817;1300;9;;;
230817;1400;5;;;
230817;1500;2;;;
230817;1600;1;;;
230817;1700;2;;;
230817;1800;8;;;
230817;1900;8;;;
230817;2000;9;;;
230817;2100;7;;;
230817;2200;12;;;
230817;2300;9;;;
230818;0000;7;;;
230818;0100;7;;;
230818;0200;7;;;
230818;0300;11;;;
230818;0400;11;;;
230818;0500;11;;;
230818;0600;12;;;
230818;0700;13;;;
230818;0800;15;;;
230818;0900;14;;;
230818;1000;16;;;
230818;1100;19;;;
230818;1200;22;;;
230818;1300;21;;;
230818;1400;27;;;
230818;1500;17;;;
230818;1600;16;;;
230818;1700;22;;;
230818;1800;17;;;
230818;1900;24;;;
230818;2000;36;;;
230818;2100;33;;;
230818;2200;36;;;
230818;2300;48;;;
230819;0000;45;;;
230819;0100;45;;;
230819;0200;34;;;
230819;0300;32;;;
230819;0400;16;;;
230819;0500;20;;;
230819;0600;11;;;
230819;0700;11;;;
230819;0800;14;;;
230819;0900;7;;;
230819;1000;9;;;
230819;1100;9;;;
230819;1200;5;;;
230819;1300;7;;;
230819;1400;13;;;
230819;1500;13;;;
230819;1600;16;;;
230819;1700;19;;;
230819;1800;16;;;
230819;1900;15;;;
230819;2000;19;;;
230819;2100;20;;;
230819;2200;17;;;
230819;2300;23;;;
230820;0000;21;;;
230820;0100;21;;;
230820;0200;28;;;
230820;0300;21;;;
230820;0400;18;;;
230820;0500;25;;;
230820;0600;17;;;
230820;0700;19;;;
230820;0800;16;;;
230820;0900;29;;;
230820;1000;26;;;
230820;1100;18;;;
230820;1200;10;;;
230820;1300;12;;;
230820;1400;13;;;
230820;1500;10;;;
230820;1600;9;;;
230820;1700;7;;;
230820;1800;7;;;
230820;1900;6;;;
230820;2000;8;;;
230820;2100;11;;;
230820;2200;15;;;
230820;2300;19;;;
230821;0000;23;;;
230821;0100;15;;;
230821;0200;17;;;
230821;0300;14;;;
230821;0400;11;;;
